season,week,home_team,away_team,home_line,home_odds,away_odds,n_books
2011,1.0,South Carolina,East Carolina,-21.0,-110.0,-110.0,11.0
2011,1.0,Syracuse,Wake Forest,-6.0,-110.0,-110.0,12.0
2011,1.0,Temple,Villanova,-7.5,-110.0,-110.0,12.0
2011,1.0,Tennessee,Montana,-25.5,-110.0,-110.0,11.0
2011,1.0,Texas,Rice,-23.5,-110.0,-110.0,12.0
2011,1.0,Texas Tech,Texas State,-39.5,-110.0,-110.0,10.0
2011,1.0,Toledo,New Hampshire,-10.75,-110.0,-110.0,12.0
2011,1.0,Tulane,Southeastern Louisiana,-18.5,-110.0,-110.0,12.0
2011,1.0,Utah,Montana State,-29.5,-110.0,-110.0,11.0
2011,1.0,Virginia,William & Mary,-8.0,-110.0,-110.0,11.0
2011,1.0,Virginia Tech,Appalachian State,-26.0,-110.0,-110.0,12.0
2011,1.0,Washington,Eastern Washington,-16.0,-110.0,-110.0,12.0
2011,1.0,Washington State,Idaho State,-29.5,-110.0,-110.0,12.0
2011,1.0,West Virginia,Marshall,-21.5,-110.0,-110.0,12.0
2011,1.0,Wisconsin,UNLV,-34.75,-110.0,-110.0,12.0
2011,1.0,Wyoming,Weber State,-12.5,-110.0,-110.0,12.0
2011,2.0,Akron,Temple,16.5,-110.0,-110.0,12.0
2011,2.0,Arizona State,Missouri,-10.0,-110.0,-110.0,12.0
2011,2.0,Arkansas,New Mexico,-37.0,-110.0,-110.0,12.0
2011,2.0,Arkansas State,Memphis,-18.0,-110.0,-110.0,12.0
2011,2.0,Army,San Diego State,8.5,-110.0,-110.0,12.0
2011,2.0,Auburn,Mississippi State,5.25,-110.0,-110.0,12.0
2011,2.0,Bowling Green,Morgan State,-37.5,-110.0,-110.0,11.0
2011,2.0,Buffalo,Stony Brook,-9.5,-110.0,-110.0,11.0
2011,2.0,Clemson,Wofford,-25.0,-110.0,-110.0,11.0
2011,2.0,Colorado,California,6.0,-110.0,-110.0,12.0
2011,2.0,Colorado State,Northern Colorado,-21.5,-110.0,-110.0,8.0
2011,2.0,Duke,Stanford,20.5,-110.0,-110.0,12.0
2011,2.0,East Carolina,Virginia Tech,17.0,-110.0,-110.0,12.0
2011,2.0,Eastern Michigan,Alabama State,-14.5,-110.0,-110.0,11.0
2011,2.0,Florida State,Charleston Southern,-55.5,-110.0,-110.0,9.0
2011,2.0,Georgia,South Carolina,2.5,-105.0,-114.5,12.0
2011,2.0,Idaho,North Dakota,-17.0,-110.0,-110.0,10.0
2011,2.0,Indiana,Virginia,7.0,-110.0,-107.5,12.0
2011,2.0,Iowa State,Iowa,6.5,-110.0,-110.0,12.0
2011,2.0,Kansas,Northern Illinois,4.5,-110.0,-110.0,12.0
2011,2.0,Kentucky,Central Michigan,-10.0,-110.0,-110.0,12.0
2011,2.0,Louisiana Tech,Central Arkansas,-17.0,-110.0,-110.0,9.0
2011,2.0,Louisville,Florida International,-3.0,-115.0,-105.0,12.0
2011,2.0,Michigan,Notre Dame,3.5,-110.0,-110.0,12.0
2011,2.0,Michigan State,Florida Atlantic,-31.0,-110.0,-110.0,12.0
2011,2.0,Middle Tennessee,Georgia Tech,13.0,-110.0,-110.0,12.0
2011,2.0,Minnesota,New Mexico State,-22.5,-110.0,-110.0,12.0
2011,2.0,Nebraska,Fresno State,-28.0,-110.0,-110.0,12.0
2011,2.0,North Carolina,Rutgers,-9.5,-110.0,-107.5,12.0
2011,2.0,North Texas,Houston,20.5,-110.0,-110.0,12.0
2011,2.0,Northwestern,Eastern Illinois,-32.0,-110.0,-110.0,10.0
2011,2.0,Ohio State,Toledo,-17.5,-110.0,-110.0,12.0
2011,2.0,Oklahoma State,Arizona,-14.0,-110.0,-110.0,12.0
2011,2.0,Oregon,Nevada,-27.0,-110.0,-110.0,12.0
2011,2.0,Penn State,Alabama,10.0,-110.0,-110.0,12.0
2011,2.0,Pittsburgh,Maine,-29.5,-110.0,-110.0,8.0
2011,2.0,Rice,Purdue,2.25,-110.0,-110.0,12.0
2011,2.0,South Florida,Ball State,-20.5,-110.0,-110.0,12.0
2011,2.0,Syracuse,Rhode Island,-26.5,-110.0,-110.0,9.0
2011,2.0,Tennessee,Cincinnati,-3.5,-110.0,-110.0,12.0
2011,2.0,Tulane,Tulsa,13.0,-110.0,-110.0,12.0
2011,2.0,Utah State,Weber State,-14.0,-110.0,-110.0,11.0
2011,2.0,Vanderbilt,Connecticut,-1.75,-110.0,-110.0,12.0
2011,2.0,Washington State,UNLV,-13.0,-110.0,-110.0,12.0
2011,2.0,West Virginia,Norfolk State,-45.0,-110.0,-110.0,11.0
2011,2.0,Western Kentucky,Navy,9.5,-110.0,-110.0,11.0
2011,2.0,Wisconsin,Oregon State,-20.5,-110.0,-110.0,12.0
2011,2.0,Wyoming,Texas State,-14.0,-110.0,-110.0,10.0
2011,3.0,Alabama,North Texas,-47.0,-110.0,-110.0,12.0
2011,3.0,Arizona,Stanford,9.5,-110.0,-110.0,12.0
2011,3.0,Arkansas,Troy,-23.0,-110.0,-110.0,12.0
2011,3.0,Army,Northwestern,5.5,-110.0,-110.0,12.0
2011,3.0,Ball State,Buffalo,-4.0,-110.0,-110.0,12.0
2011,3.0,Boston College,Duke,-7.0,-110.0,-110.0,12.0
2011,3.0,Bowling Green,Wyoming,-10.0,-110.0,-110.0,12.0
2011,3.0,Cincinnati,Akron,-34.0,-110.0,-110.0,12.0
2011,3.0,Clemson,Auburn,-4.5,-110.0,-110.0,12.0
2011,3.0,Colorado,Colorado State,-7.0,-114.0,-105.0,12.0
2011,3.0,Connecticut,Iowa State,-4.0,-110.0,-110.0,12.0
2011,3.0,Florida,Tennessee,-10.0,-110.0,-110.0,12.0
2011,3.0,Florida State,Oklahoma,3.5,-106.0,-110.0,12.0
2011,3.0,Fresno State,North Dakota,-28.0,-110.0,-110.0,9.0
2011,3.0,Georgia,Coastal Carolina,-40.0,-110.0,-110.0,11.0
2011,3.0,Georgia Tech,Kansas,-14.5,-110.0,-110.0,12.0
2011,3.0,Illinois,Arizona State,-2.5,-110.0,-107.5,12.0
2011,3.0,Iowa,Pittsburgh,-2.5,-110.0,-110.0,12.0
2011,3.0,Kansas State,Kent State,-17.5,-110.0,-110.0,11.0
2011,3.0,Kentucky,Louisville,-4.0,-110.0,-110.0,12.0
2011,3.0,Louisiana Tech,Houston,6.0,-110.0,-110.0,12.0
2011,3.0,Maryland,West Virginia,1.0,-110.0,-110.0,12.0
2011,3.0,Memphis,Austin Peay,-17.0,-110.0,-110.0,11.0
2011,3.0,Michigan,Eastern Michigan,-30.5,-110.0,-110.0,12.0
2011,3.0,Missouri,Western Illinois,-32.0,-110.0,-110.0,9.0
2011,3.0,Nebraska,Washington,-17.5,-110.0,-110.0,12.0
2011,3.0,New Mexico,Texas Tech,21.0,-110.0,-110.0,12.0
2011,3.0,North Carolina,Virginia,-10.0,-110.0,-110.0,12.0
2011,3.0,Notre Dame,Michigan State,-6.0,-110.0,-110.0,12.0
2011,3.0,Ohio,Marshall,-5.5,-110.0,-110.0,12.0
2011,3.0,Oregon,Missouri State,-57.0,-110.0,-110.0,10.0
2011,3.0,San Diego State,Washington State,-4.5,-110.0,-110.0,12.0
2011,3.0,South Carolina,Navy,-15.0,-110.0,-110.0,12.0
2011,3.0,South Florida,Florida A&M,-41.5,-110.0,-110.0,5.0
2011,3.0,Temple,Penn State,7.0,-110.0,-110.0,12.0
2011,3.0,Texas A&M,Idaho,-36.0,-110.0,-110.0,11.0
2011,3.0,Toledo,Boise State,20.5,-110.0,-110.0,12.0
2011,3.0,Tulsa,Oklahoma State,13.25,-110.0,-110.0,12.0
2011,3.0,UCLA,Texas,4.0,-110.0,-110.0,12.0
2011,3.0,Virginia Tech,Arkansas State,-24.0,-110.0,-110.0,12.0
2011,3.0,Western Kentucky,Indiana State,-14.5,-110.0,-110.0,10.0
2011,3.0,Western Michigan,Central Michigan,-6.5,-110.0,-110.0,12.0
2011,4.0,Air Force,Tennessee State,-40.0,-110.0,-110.0,8.0
2011,4.0,Alabama,Arkansas,-12.25,-110.0,-110.0,12.0
2011,4.0,Arizona,Oregon,15.5,-110.0,-110.0,12.0
2011,4.0,Arkansas State,Central Arkansas,-20.5,-110.0,-110.0,11.0
2011,4.0,Auburn,Florida Atlantic,-31.0,-110.0,-110.0,12.0
2011,4.0,Ball State,Army,4.0,-110.0,-110.0,11.0
2011,4.0,Baylor,Rice,-20.75,-110.0,-110.0,12.0
2011,4.0,Boise State,Tulsa,-27.5,-110.0,-110.0,12.0
2011,4.0,Buffalo,Connecticut,8.5,-110.0,-110.0,12.0
2011,4.0,Clemson,Florida State,-1.5,-110.0,-110.0,12.0
2011,4.0,Duke,Tulane,-10.0,-110.0,-110.0,12.0
2011,4.0,Georgia Tech,North Carolina,-6.5,-110.0,-107.5,12.0
2011,4.0,Houston,Georgia State,-40.5,-110.0,-110.0,10.0
2011,4.0,Idaho,Fresno State,0.0,-110.0,-110.0,12.0
2011,4.0,Illinois,Western Michigan,-14.0,-110.0,-110.0,12.0
2011,4.0,Kent State,South Alabama,-8.5,-110.0,-110.0,10.0
2011,4.0,Kentucky,Florida,17.5,-110.0,-110.0,12.0
2011,4.0,Marshall,Virginia Tech,20.5,-110.0,-110.0,12.0
2011,4.0,Maryland,Temple,-9.5,-110.0,-110.0,12.0
2011,4.0,Michigan,San Diego State,-10.0,-110.0,-110.0,12.0
2011,4.0,Michigan State,Central Michigan,-21.5,-110.0,-110.0,12.0
2011,4.0,Minnesota,North Dakota State,-9.5,-110.0,-110.0,9.0
2011,4.0,Mississippi State,Louisiana Tech,-19.5,-110.0,-110.0,12.0
2011,4.0,New Mexico,Sam Houston State,6.0,-110.0,-110.0,11.0
2011,4.0,North Texas,Indiana,5.5,-110.0,-110.0,11.0
2011,4.0,Ohio State,Colorado,-15.0,-110.0,-110.0,12.0
2011,4.0,Oklahoma,Missouri,-20.0,-110.0,-110.0,12.0
2011,4.0,Oregon State,UCLA,-4.0,-110.0,-110.0,12.0
2011,4.0,Penn State,Eastern Michigan,-28.75,-110.0,-110.0,12.0
2011,4.0,Pittsburgh,Notre Dame,6.75,-110.0,-110.0,12.0
2011,4.0,Rutgers,Ohio,-4.0,-110.0,-110.0,12.0
2011,4.0,South Carolina,Vanderbilt,-15.0,-110.0,-110.0,12.0
2011,4.0,Syracuse,Toledo,-2.5,-110.0,-110.0,12.0
2011,4.0,Texas A&M,Oklahoma State,-4.25,-110.0,-110.0,12.0
2011,4.0,Texas Tech,Nevada,-15.5,-110.0,-110.0,12.0
2011,4.0,Troy,Middle Tennessee,-12.5,-110.0,-110.0,11.0
2011,4.0,UNLV,Southern Utah,-9.5,-110.0,-110.0,11.0
2011,4.0,Utah State,Colorado State,-12.75,-110.0,-110.0,12.0
2011,4.0,Washington,California,1.5,-110.0,-110.0,12.0
2011,4.0,Wisconsin,South Dakota,-44.5,-110.0,-110.0,9.0
2011,4.0,Wyoming,Nebraska,21.0,-110.0,-110.0,12.0
2011,5.0,Arizona State,Oregon State,-17.5,-110.0,-110.0,12.0
2011,5.0,Arkansas,Texas A&M,2.5,-107.5,-110.0,12.0
2011,5.0,Army,Tulane,-7.0,-110.0,-110.0,12.0
2011,5.0,Boise State,Nevada,-27.5,-110.0,-110.0,12.0
2011,5.0,Boston College,Wake Forest,-1.0,-110.0,-110.0,12.0
2011,5.0,Central Michigan,Northern Illinois,8.0,-110.0,-110.0,12.0
2011,5.0,Colorado,Washington State,-3.0,-115.0,-105.0,9.0
2011,5.0,Connecticut,Western Michigan,-3.0,-110.0,-107.5,12.0
2011,5.0,East Carolina,North Carolina,6.5,-110.0,-110.0,12.0
2011,5.0,Eastern Michigan,Akron,-8.0,-110.0,-110.0,12.0
2011,5.0,Florida,Alabama,4.0,-110.0,-110.0,12.0
2011,5.0,Florida International,Duke,-3.5,-110.0,-110.0,11.0
2011,5.0,Georgia,Mississippi State,-7.0,-110.0,-105.0,12.0
2011,5.0,Illinois,Northwestern,-9.5,-110.0,-110.0,12.0
2011,5.0,Indiana,Penn State,14.0,-110.0,-110.0,12.0
2011,5.0,Iowa State,Texas,8.75,-110.0,-110.0,12.0
2011,5.0,Kansas,Texas Tech,6.5,-110.0,-110.0,12.0
2011,5.0,Kansas State,Baylor,3.5,-110.0,-107.5,12.0
2011,5.0,Louisville,Marshall,-11.0,-110.0,-110.0,12.0
2011,5.0,Maryland,Towson,-26.0,-110.0,-110.0,11.0
2011,5.0,Michigan,Minnesota,-21.0,-110.0,-110.0,12.0
2011,5.0,Middle Tennessee,Memphis,-22.5,-110.0,-110.0,11.0
2011,5.0,Navy,Air Force,-3.0,-115.0,-105.0,12.0
2011,5.0,New Mexico,New Mexico State,1.0,-110.0,-110.0,12.0
2011,5.0,Ohio,Kent State,-16.0,-110.0,-110.0,12.0
2011,5.0,Ohio State,Michigan State,-3.0,-115.0,-105.0,12.0
2011,5.0,Oklahoma,Ball State,-40.0,-110.0,-110.0,12.0
2011,5.0,Pittsburgh,South Florida,2.5,-105.0,-110.0,12.0
2011,5.0,Purdue,Notre Dame,12.0,-110.0,-110.0,12.0
2011,5.0,South Carolina,Auburn,-10.5,-110.0,-110.0,12.0
2011,5.0,Stanford,UCLA,-23.0,-110.0,-110.0,12.0
2011,5.0,Syracuse,Rutgers,-1.5,-110.0,-110.0,12.0
2011,5.0,Temple,Toledo,-8.25,-110.0,-110.0,12.0
2011,5.0,Tennessee,Buffalo,-28.5,-110.0,-110.0,12.0
2011,5.0,Tulsa,North Texas,-23.0,-110.0,-110.0,11.0
2011,5.0,Virginia,Idaho,-16.5,-110.0,-110.0,12.0
2011,5.0,Virginia Tech,Clemson,-7.0,-110.0,-110.0,12.0
2011,5.0,West Virginia,Bowling Green,-17.5,-110.0,-110.0,12.0
2011,5.0,Western Kentucky,Arkansas State,12.0,-110.0,-110.0,11.0
2011,5.0,Wisconsin,Nebraska,-10.0,-110.0,-110.0,12.0
2011,6.0,Akron,Florida International,17.0,-110.0,-110.0,12.0
2011,6.0,Alabama,Vanderbilt,-29.0,-110.0,-110.0,12.0
2011,6.0,Arkansas,Auburn,-10.0,-110.0,-110.0,12.0
2011,6.0,Ball State,Temple,9.5,-110.0,-110.0,12.0
2011,6.0,Baylor,Iowa State,-15.5,-110.0,-110.0,12.0
2011,6.0,Buffalo,Ohio,8.75,-110.0,-110.0,10.0
2011,6.0,Clemson,Boston College,-21.0,-110.0,-110.0,12.0
2011,6.0,Fresno State,Boise State,21.0,-110.0,-110.0,12.0
2011,6.0,Georgia Tech,Maryland,-15.5,-110.0,-110.0,12.0
2011,6.0,Houston,East Carolina,-11.5,-110.0,-110.0,12.0
2011,6.0,Idaho,Louisiana Tech,4.0,-110.0,-110.0,12.0
2011,6.0,Indiana,Illinois,14.0,-110.0,-110.0,12.0
2011,6.0,Kansas State,Missouri,4.0,-110.0,-110.0,12.0
2011,6.0,Middle Tennessee,Western Kentucky,-10.5,-110.0,-110.0,12.0
2011,6.0,Nebraska,Ohio State,-10.5,-110.0,-110.0,12.0
2011,6.0,Nevada,UNLV,-21.0,-110.0,-110.0,12.0
2011,6.0,North Carolina,Louisville,-14.0,-110.0,-109.5,12.0
2011,6.0,North Texas,Florida Atlantic,-3.5,-110.0,-110.0,11.0
2011,6.0,Northern Illinois,Kent State,-14.75,-110.0,-110.0,12.0
2011,6.0,Northwestern,Michigan,7.5,-110.0,-110.0,12.0
2011,6.0,Notre Dame,Air Force,-14.0,-110.0,-110.0,12.0
2011,6.0,Oklahoma State,Kansas,-31.0,-110.0,-110.0,12.0
2011,6.0,Oregon,California,-23.5,-110.0,-109.5,12.0
2011,6.0,Oregon State,Arizona,1.5,-110.0,-110.0,12.0
2011,6.0,Penn State,Iowa,-4.0,-110.0,-110.0,12.0
2011,6.0,Purdue,Minnesota,-14.0,-110.0,-110.0,12.0
2011,6.0,Rice,Memphis,-20.5,-110.0,-110.0,11.0
2011,6.0,Rutgers,Pittsburgh,6.5,-107.5,-110.0,12.0
2011,6.0,South Carolina,Kentucky,-20.5,-110.0,-110.0,12.0
2011,6.0,Stanford,Colorado,-29.5,-110.0,-110.0,12.0
2011,6.0,Tennessee,Georgia,2.5,-110.0,-110.0,12.0
2011,6.0,Texas,Oklahoma,11.0,-110.0,-110.0,12.0
2011,6.0,Texas Tech,Texas A&M,8.5,-110.0,-110.0,12.0
2011,6.0,Toledo,Eastern Michigan,-20.5,-110.0,-110.0,11.0
2011,6.0,Tulane,Syracuse,9.5,-110.0,-110.0,12.0
2011,6.0,UCLA,Washington State,-4.0,-110.0,-110.0,12.0
2011,6.0,Utah,Arizona State,3.5,-110.0,-107.5,12.0
2011,6.0,Utah State,Wyoming,-10.5,-110.0,-110.0,12.0
2011,6.0,Wake Forest,Florida State,10.0,-110.0,-110.0,12.0
2011,6.0,West Virginia,Connecticut,-19.5,-110.0,-107.5,12.0
2011,6.0,Western Michigan,Bowling Green,-10.5,-110.0,-110.0,12.0
2011,7.0,Air Force,San Diego State,-7.0,-110.0,-110.0,12.0
2011,7.0,Auburn,Florida,3.0,-115.0,100.0,12.0
2011,7.0,Bowling Green,Toledo,9.0,-107.5,-110.0,12.0
2011,7.0,Central Michigan,Eastern Michigan,-11.0,-110.0,-110.0,12.0
2011,7.0,Cincinnati,Louisville,-13.0,-110.0,-110.0,12.0
2011,7.0,Colorado State,Boise State,32.0,-110.0,-110.0,12.0
2011,7.0,Connecticut,South Florida,7.5,-110.0,-110.0,12.0
2011,7.0,Duke,Florida State,12.0,-110.0,-110.0,12.0
2011,7.0,Florida Atlantic,Western Kentucky,-2.0,-110.0,-110.0,12.0
2011,7.0,Fresno State,Utah State,2.5,-110.0,-108.0,12.0
2011,7.0,Illinois,Ohio State,-3.5,-110.0,-110.0,12.0
2011,7.0,Iowa,Northwestern,-6.5,-110.0,-110.0,12.0
2011,7.0,Kansas,Oklahoma,37.0,-110.0,-110.0,12.0
2011,7.0,Marshall,Rice,-5.5,-110.0,-110.0,12.0
2011,7.0,Maryland,Clemson,9.0,-110.0,-110.0,12.0
2011,7.0,Memphis,East Carolina,13.5,-110.0,-110.0,12.0
2011,7.0,Michigan State,Michigan,-3.0,-110.0,-110.0,12.0
2011,7.0,Mississippi State,South Carolina,3.5,-105.0,-111.0,12.0
2011,7.0,Missouri,Iowa State,-17.5,-110.0,-110.0,12.0
2011,7.0,Nevada,New Mexico,-30.0,-110.0,-110.0,11.0
2011,7.0,New Mexico State,Idaho,1.0,-110.0,-107.5,12.0
2011,7.0,Northern Illinois,Western Michigan,-1.5,-110.0,-110.0,12.0
2011,7.0,Ohio,Ball State,-14.5,-110.0,-110.0,12.0
2011,7.0,Oregon,Arizona State,-14.0,-110.0,-110.0,12.0
2011,7.0,Penn State,Purdue,-12.0,-110.0,-110.0,12.0
2011,7.0,Pittsburgh,Utah,-6.0,-110.0,-110.0,12.0
2011,7.0,Rutgers,Navy,-3.0,-110.0,-105.0,12.0
2011,7.0,Temple,Buffalo,-22.0,-110.0,-110.0,12.0
2011,7.0,Texas,Oklahoma State,7.0,-110.0,-110.0,12.0
2011,7.0,Texas A&M,Baylor,-8.0,-110.0,-110.0,12.0
2011,7.0,Texas Tech,Kansas State,-3.5,-110.0,-110.0,12.0
2011,7.0,Vanderbilt,Georgia,13.5,-110.0,-110.0,12.0
2011,7.0,Virginia,Georgia Tech,7.5,-110.0,-110.0,12.0
2011,7.0,Wake Forest,Virginia Tech,7.0,-110.0,-110.0,12.0
2011,7.0,Washington,Colorado,-17.5,-110.0,-109.0,12.0
2011,7.0,Washington State,Stanford,20.0,-110.0,-110.0,12.0
2011,7.0,Wisconsin,Indiana,-38.0,-110.0,-110.0,12.0
2011,7.0,Wyoming,UNLV,-10.5,-110.0,-110.0,12.0
2011,8.0,Akron,Ohio,14.0,-110.0,-110.0,12.0
2011,8.0,Alabama,Tennessee,-29.0,-110.0,-110.0,12.0
2011,8.0,Arizona,UCLA,-4.5,-110.0,-110.0,12.0
2011,8.0,Arkansas State,Florida International,-3.5,-110.0,-110.0,12.0
2011,8.0,Ball State,Central Michigan,-3.0,-105.0,-112.5,12.0
2011,8.0,Boise State,Air Force,-30.0,-110.0,-110.0,12.0
2011,8.0,Bowling Green,Temple,12.5,-110.0,-110.0,12.0
2011,8.0,Buffalo,Northern Illinois,14.0,-110.0,-110.0,12.0
2011,8.0,California,Utah,-2.0,-110.0,-110.0,12.0
2011,8.0,Clemson,North Carolina,-10.0,-110.0,-110.0,12.0
2011,8.0,Colorado,Oregon,31.0,-110.0,-110.0,12.0
2011,8.0,Duke,Wake Forest,3.25,-107.5,-110.0,12.0
2011,8.0,Eastern Michigan,Western Michigan,12.75,-110.0,-110.0,12.0
2011,8.0,Florida Atlantic,Middle Tennessee,4.0,-110.0,-110.0,12.0
2011,8.0,Florida State,Maryland,-19.5,-110.0,-110.0,12.0
2011,8.0,Houston,Marshall,-24.0,-110.0,-110.0,12.0
2011,8.0,Iowa,Indiana,-23.0,-110.0,-110.0,12.0
2011,8.0,Iowa State,Texas A&M,21.5,-110.0,-110.0,12.0
2011,8.0,Kansas,Kansas State,11.0,-110.0,-110.0,12.0
2011,8.0,Kentucky,Jacksonville State,-12.0,-110.0,-110.0,9.0
2011,8.0,Louisville,Rutgers,-1.0,-110.0,-110.0,12.0
2011,8.0,Michigan State,Wisconsin,7.0,-110.0,-110.0,12.0
2011,8.0,Minnesota,Nebraska,24.0,-110.0,-110.0,12.0
2011,8.0,Missouri,Oklahoma State,6.5,-110.0,-110.0,12.0
2011,8.0,Navy,East Carolina,-13.0,-110.0,-110.0,12.0
2011,8.0,Nevada,Fresno State,-12.25,-110.0,-110.0,12.0
2011,8.0,Northwestern,Penn State,4.0,-110.0,-110.0,12.0
2011,8.0,Oklahoma,Texas Tech,-29.0,-110.0,-110.0,12.0
2011,8.0,Purdue,Illinois,3.0,-105.0,-110.0,12.0
2011,8.0,Rice,Tulsa,10.0,-110.0,-110.0,12.0
2011,8.0,South Florida,Cincinnati,-3.0,-105.0,-115.0,12.0
2011,8.0,Stanford,Washington,-18.0,-110.0,-110.0,12.0
2011,8.0,Syracuse,West Virginia,14.0,-110.0,-110.0,12.0
2011,8.0,Tulane,Memphis,-12.5,-110.0,-110.0,12.0
2011,8.0,Utah State,Louisiana Tech,-6.5,-110.0,-110.0,12.0
2011,8.0,Vanderbilt,Army,-11.75,-110.0,-110.0,12.0
2011,8.0,Virginia Tech,Boston College,-21.0,-110.0,-110.0,12.0
2011,8.0,Washington State,Oregon State,-3.0,-115.0,-105.0,12.0
2011,9.0,Akron,Central Michigan,7.0,-110.0,-110.0,12.0
2011,9.0,Arizona State,Colorado,-32.0,-110.0,-110.0,12.0
2011,9.0,Arkansas State,North Texas,-17.5,-110.0,-110.0,11.0
2011,9.0,Army,Fordham,-29.0,-110.0,-110.0,10.0
2011,9.0,Duke,Virginia Tech,14.75,-110.0,-110.0,12.0
2011,9.0,East Carolina,Tulane,-16.0,-110.0,-110.0,12.0
2011,9.0,Florida International,Troy,-7.0,-105.0,-112.5,12.0
2011,9.0,Georgia Tech,Clemson,3.5,-110.0,-110.0,12.0
2011,9.0,Houston,Rice,-27.5,-110.0,-110.0,12.0
2011,9.0,Indiana,Northwestern,8.5,-110.0,-110.0,12.0
2011,9.0,Kansas State,Oklahoma,13.0,-110.0,-110.0,12.0
2011,9.0,Kent State,Bowling Green,3.5,-110.0,-110.0,12.0
2011,9.0,Kentucky,Mississippi State,10.0,-110.0,-110.0,11.0
2011,9.0,Louisville,Syracuse,-3.0,-105.0,-112.5,12.0
2011,9.0,Maryland,Boston College,-6.5,-110.0,-110.0,12.0
2011,9.0,Michigan,Purdue,-14.0,-110.0,-110.0,12.0
2011,9.0,Minnesota,Iowa,15.5,-110.0,-110.0,12.0
2011,9.0,Nebraska,Michigan State,-4.5,-110.0,-110.0,12.0
2011,9.0,New Mexico,Air Force,28.5,-110.0,-110.0,12.0
2011,9.0,New Mexico State,Nevada,14.5,-110.0,-110.0,11.0
2011,9.0,North Carolina,Wake Forest,-7.0,-105.0,-111.5,12.0
2011,9.0,Notre Dame,Navy,-23.5,-110.0,-110.0,12.0
2011,9.0,Ohio State,Wisconsin,8.5,-110.0,-110.0,12.0
2011,9.0,Oklahoma State,Baylor,-14.5,-110.0,-110.0,12.0
2011,9.0,Oregon,Washington State,-37.5,-110.0,-110.0,12.0
2011,9.0,Penn State,Illinois,-4.5,-110.0,-110.0,12.0
2011,9.0,Pittsburgh,Connecticut,-10.0,-110.0,-110.0,11.0
2011,9.0,Rutgers,West Virginia,6.0,-110.0,-110.0,12.0
2011,9.0,San Diego State,Wyoming,-19.0,-110.0,-110.0,12.0
2011,9.0,Tennessee,South Carolina,4.0,-110.0,-110.0,11.0
2011,9.0,Texas,Kansas,-28.0,-110.0,-110.0,12.0
2011,9.0,Texas A&M,Missouri,-10.5,-110.0,-106.5,12.0
2011,9.0,Texas Tech,Iowa State,-15.5,-110.0,-110.0,12.0
2011,9.0,UCLA,California,4.0,-110.0,-110.0,12.0
2011,9.0,UNLV,Colorado State,1.0,-110.0,-110.0,12.0
2011,9.0,Utah,Oregon State,-5.0,-110.0,-110.0,10.0
2011,9.0,Vanderbilt,Arkansas,8.25,-110.0,-110.0,12.0
2011,9.0,Washington,Arizona,-3.5,-110.0,-110.0,12.0
2011,9.0,Western Michigan,Ball State,-11.75,-110.0,-110.0,12.0
2011,10.0,Air Force,Army,-16.5,-110.0,-110.0,12.0
2011,10.0,Arizona,Utah,-4.0,-110.0,-110.0,12.0
2011,10.0,Arkansas,South Carolina,-5.0,-110.0,-110.0,13.0
2011,10.0,Baylor,Missouri,-2.5,-109.0,-110.0,12.0
2011,10.0,Boston College,Florida State,14.5,-110.0,-110.0,13.0
2011,10.0,California,Washington State,-8.25,-110.0,-110.0,12.0
2011,10.0,Connecticut,Syracuse,-1.5,-110.0,-110.0,12.0
2011,10.0,Eastern Michigan,Ball State,-2.0,-110.0,-110.0,12.0
2011,10.0,Florida,Vanderbilt,-13.0,-110.0,-110.0,13.0
2011,10.0,Florida Atlantic,Arkansas State,17.0,-110.0,-110.0,12.0
2011,10.0,Fresno State,Louisiana Tech,-3.5,-110.0,-110.0,12.0
2011,10.0,Georgia,New Mexico State,-34.5,-110.0,-110.0,13.0
2011,10.0,Iowa,Michigan,3.5,-110.0,-110.0,13.0
2011,10.0,Iowa State,Kansas,-14.0,-110.0,-110.0,12.0
2011,10.0,Kent State,Central Michigan,-2.5,-110.0,-110.0,12.0
2011,10.0,Maryland,Virginia,3.0,-105.0,-110.0,13.0
2011,10.0,Michigan State,Minnesota,-28.0,-110.0,-110.0,12.0
2011,10.0,Navy,Troy,-8.5,-110.0,-110.0,12.0
2011,10.0,Nebraska,Northwestern,-17.5,-110.0,-110.0,12.0
2011,10.0,Ohio,Temple,4.0,-107.5,-110.0,12.0
2011,10.0,Ohio State,Indiana,-27.5,-110.0,-110.0,12.0
2011,10.0,Oklahoma,Texas A&M,-14.0,-110.0,-109.0,12.0
2011,10.0,Oklahoma State,Kansas State,-20.5,-110.0,-110.0,12.0
2011,10.0,Oregon State,Stanford,20.5,-110.0,-110.0,12.0
2011,10.0,Pittsburgh,Cincinnati,3.5,-110.0,-110.0,12.0
2011,10.0,Rutgers,South Florida,2.5,-110.0,-110.0,12.0
2011,10.0,San Diego State,New Mexico,-35.5,-110.0,-110.0,12.0
2011,10.0,Tennessee,Middle Tennessee,-22.0,-110.0,-110.0,13.0
2011,10.0,Texas,Texas Tech,-14.0,-110.0,-110.0,12.0
2011,10.0,Toledo,Northern Illinois,-9.5,-110.0,-110.0,12.0
2011,10.0,UCLA,Arizona State,8.5,-110.0,-110.0,13.0
2011,10.0,UNLV,Boise State,43.0,-110.0,-110.0,13.0
